link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,number_of_rooms,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/mansion/for-sale/seneffe/7180/20287221,20287221,Seneffe,7180,575000,HOUSE,MANSION,5,474,,0,,1275,4,1,1710,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/seneffe/7180/20039703,20039703,SENEFFE,7180,292000,APARTMENT,APARTMENT,2,86,,0,null,null,0,0,,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/feluy/7180/20255603,20255603,Feluy,7180,170000,HOUSE,HOUSE,3,125,0,0,,null,3,1,645,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/arquennes/7180/20319901,20319901,Arquennes,7180,775000,HOUSE,HOUSE,6,555,0,0,null,11900,4,1,11900,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/seneffe/7180/20265470,20265470,SENEFFE,7180,345000,APARTMENT,APARTMENT,2,94,,0,null,62,0,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zoersel/2980/20384138,20384138,Zoersel,2980,495000,HOUSE,HOUSE,3,166,0,0,,null,3,0,360,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zoersel/2980/20392820,20392820,Zoersel,2980,499000,HOUSE,HOUSE,3,156,0,0,,null,3,0,469,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zoersel/2980/20357757,20357757,ZOERSEL,2980,395000,HOUSE,HOUSE,4,156,,0,null,null,4,0,3509,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/la-hulpe/1310/20397874,20397874,La Hulpe,1310,425000,HOUSE,HOUSE,3,127,0,0,30,600,3,1,760,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/putte/2580/20370725,20370725,Putte,2580,635000,HOUSE,VILLA,3,312,,0,null,null,0,0,9430,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/country-cottage/for-sale/zoersel/2980/20104758,20104758,Zoersel,2980,695000,HOUSE,COUNTRY_COTTAGE,4,341,,0,30,1000,4,1,2025,USA_INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/putte/2580/20384002,20384002,Putte,2580,261793,APARTMENT,APARTMENT,1,77,,0,,null,0,0,,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/20354892,20354892,PUTTE,2580,860000,HOUSE,HOUSE,5,254,,0,,null,4,0,1251,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/brecht/2960/20371691,20371691,Brecht,2960,625000,HOUSE,HOUSE,4,240,,0,,null,4,0,1010,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/brecht/2960/20255511,20255511,BRECHT,2960,1099000,HOUSE,MIXED_USE_BUILDING,4,452,,1,,null,4,0,2055,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/la-hulpe/1310/10891291,10891291,La Hulpe,1310,425000,HOUSE,HOUSE,2,237,0,0,null,100,2,0,200,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/20242590,20242590,PUTTE,2580,449000,HOUSE,HOUSE,2,126,,0,null,null,4,0,1018,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/brecht/2960/20207182,20207182,Brecht,2960,850000,HOUSE,VILLA,5,327,,0,null,560,0,1,1185,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/la-hulpe/1310/20232365,20232365,La Hulpe,1310,695000,HOUSE,HOUSE,3,145,0,0,30,1400,4,1,1620,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/la-hulpe/1310/20312621,20312621,La Hulpe,1310,270000,APARTMENT,GROUND_FLOOR,1,72,0,0,17,193,3,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/la-hulpe/1310/20103467,20103467,La Hulpe,1310,675000,HOUSE,VILLA,4,300,0,0,37,1016,4,1,1016,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zoersel/2980/20323760,20323760,ZOERSEL,2980,435000,HOUSE,HOUSE,2,175,,1,null,null,4,0,779,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/sint-job-in-t-goor/2960/20206139,20206139,Sint-Job-in-'t-Goor,2960,1099000,HOUSE,VILLA,6,285,,0,null,7932,4,0,8347,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/brecht/2960/20255509,20255509,BRECHT,2960,1099000,HOUSE,VILLA,4,452,,1,,null,4,0,2055,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/la-hulpe/1310/20314544,20314544,La Hulpe,1310,398000,HOUSE,HOUSE,3,124,0,0,10,215,2,1,215,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zoersel/2980/20255065,20255065,ZOERSEL,2980,445000,HOUSE,HOUSE,3,152,,0,null,null,4,0,1010,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/beerzel/2580/20342223,20342223,BEERZEL,2580,649000,HOUSE,HOUSE,3,222,,0,,null,4,0,735,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/la-hulpe/1310/20317945,20317945,LA HULPE,1310,599000,HOUSE,HOUSE,4,170,,0,40,550,3,0,684,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/beerzel/2580/20333313,20333313,Beerzel,2580,265000,HOUSE,HOUSE,3,164,,0,null,null,0,0,621,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/beerzel/2580/20384039,20384039,Beerzel,2580,267500,APARTMENT,APARTMENT,1,78,,0,,null,0,0,,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/la-hulpe/1310/20376655,20376655,La Hulpe,1310,615000,HOUSE,VILLA,4,200,0,0,50,null,4,1,1623,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/sint-antonius/2980/20353800,20353800,SINT-ANTONIUS,2980,465000,APARTMENT,GROUND_FLOOR,3,156,,0,32,100,3,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/la-hulpe/1310/20193604,20193604,La Hulpe,1310,575000,HOUSE,VILLA,4,180,0,0,25,527,4,1,527,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/la-hulpe/1310/20346500,20346500,La Hulpe,1310,530000,APARTMENT,APARTMENT,3,145,0,0,null,null,0,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/20370722,20370722,Putte,2580,690000,HOUSE,HOUSE,3,267,,0,null,null,0,0,1738,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/20377792,20377792,Putte,2580,559000,HOUSE,HOUSE,3,370,,0,,null,0,0,450,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/20374077,20374077,Putte,2580,259000,HOUSE,HOUSE,3,165,,0,null,null,0,0,222,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/heist-op-den-berg/2222/20152447,20152447,Heist-op-den-Berg,2222,595000,HOUSE,HOUSE,4,367,,0,null,null,4,1,20387,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/heist-op-den-berg-itegem/2222/20075632,20075632,Heist-op-den-Berg Itegem,2222,1285000,HOUSE,EXCEPTIONAL_PROPERTY,4,388,0,0,100,null,4,1,1007,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/itegem/2222/20212088,20212088,itegem,2222,1945000,HOUSE,VILLA,4,524,,1,null,null,4,1,3786,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/itegem/2222/20212116,20212116,Itegem,2222,2795000,HOUSE,VILLA,4,524,,1,null,null,4,1,6673,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/schaerbeek/1030/20378896,20378896,Schaerbeek,1030,479000,HOUSE,APARTMENT_BLOCK,3,200,0,0,null,null,2,1,56,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20338206,20338206,Schaerbeek,1030,379000,APARTMENT,APARTMENT,3,100,0,0,8,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20343898,20343898,Schaerbeek,1030,420000,APARTMENT,APARTMENT,3,130,,1,16,null,0,1,,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20359886,20359886,Schaerbeek,1030,280000,APARTMENT,APARTMENT,1,67,0,0,5,null,2,1,,SEMI_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/20357631,20357631,Schaerbeek,1030,549000,HOUSE,HOUSE,8,350,0,0,null,30,3,1,30,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/schaerbeek/1030/20357633,20357633,Schaerbeek,1030,549000,HOUSE,APARTMENT_BLOCK,8,350,0,0,null,30,3,1,30,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/schaerbeek/1030/20264511,20264511,Schaerbeek,1030,410000,HOUSE,MIXED_USE_BUILDING,3,257,0,0,null,null,2,1,60,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20369371,20369371,Schaerbeek,1030,295000,APARTMENT,APARTMENT,2,97,0,0,5,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20368204,20368204,SCHAERBEEK,1030,270000,APARTMENT,APARTMENT,2,89,,0,15,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/triplex/for-sale/schaerbeek/1030/20236024,20236024,Schaerbeek,1030,545000,APARTMENT,TRIPLEX,3,141,1,0,25,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/morlanwelz-carnieres/7141/10896969,10896969,Morlanwelz Carnières,7141,499900,HOUSE,VILLA,4,300,0,0,80,900,4,1,1157,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/morlanwelz-carnieres/7141/20217311,20217311,Morlanwelz Carnières,7141,240000,HOUSE,HOUSE,3,,0,0,,null,3,0,0,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/carnieres/7141/20341066,20341066,Carnières,7141,89000,HOUSE,HOUSE,2,120,0,0,null,null,3,0,0,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/carnieres/7141/20277648,20277648,Carnières,7141,150000,HOUSE,HOUSE,2,114,,0,null,null,2,0,230,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/morlanwelz-carnieres/7141/20213831,20213831,Morlanwelz Carnières,7141,319000,HOUSE,HOUSE,5,242,0,0,,null,4,1,531,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/morlanwelz/7141/20395881,20395881,Morlanwelz,7141,210000,HOUSE,HOUSE,3,150,,0,55,150,2,1,0,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/carnieres/7141/20294878,20294878,CARNIERES,7141,329000,HOUSE,HOUSE,3,150,0,0,,null,4,1,391,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/morlanwelz/7141/20047417,20047417,Morlanwelz,7141,145000,HOUSE,HOUSE,2,105,,0,null,200,3,1,295,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/carnieres/7141/20207319,20207319,CARNIÈRES,7141,145000,HOUSE,HOUSE,3,84,,0,null,null,2,0,312,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/morlanwelz/7141/20147509,20147509,Morlanwelz,7141,325000,HOUSE,HOUSE,3,144,,0,null,300,4,1,480,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/reet/2840/20064371,20064371,Reet,2840,1699000,HOUSE,VILLA,5,488,,1,null,null,4,1,6817,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/rumst/2840/20203834,20203834,Rumst,2840,370000,APARTMENT,APARTMENT,3,122,0,0,10,null,2,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rumst/2840/20341047,20341047,Rumst,2840,499000,HOUSE,HOUSE,3,160,,0,14,360,3,0,705,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/merchtem/1785/20257492,20257492,Merchtem,1785,695000,HOUSE,MIXED_USE_BUILDING,6,514,0,0,14,1645,3,1,2256,,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/hamme/1785/20308314,20308314,HAMME,1785,1490000,HOUSE,VILLA,5,534,,1,null,null,4,0,2478,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/country-cottage/for-sale/merchtem/1785/20161499,20161499,Merchtem,1785,675000,HOUSE,COUNTRY_COTTAGE,4,,,0,null,null,4,0,2770,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/20206650,20206650,Merchtem,1785,449000,HOUSE,HOUSE,4,221,,0,,null,3,0,758,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/11354594,11354594,Merchtem,1785,300000,HOUSE,HOUSE,3,131,0,0,8,null,2,1,90,,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/merchtem/1785/20077695,20077695,Merchtem,1785,565000,HOUSE,VILLA,3,196,0,0,,null,4,1,1060,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/merchtem/1785/20257493,20257493,Merchtem,1785,695000,HOUSE,VILLA,6,514,0,0,14,1645,3,1,2256,,,FOR_SALE
https://www.immoweb.be/en/classified/farmhouse/for-sale/merchtem-brussegem-vijlst/1785/20150834,20150834,Merchtem Brussegem Vijlst,1785,875000,HOUSE,FARMHOUSE,5,236,,1,,null,4,0,8240,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/20309671,20309671,Merchtem,1785,395000,HOUSE,HOUSE,3,120,,0,,null,4,0,1262,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lummen/3560/20174558,20174558,Lummen,3560,475000,HOUSE,HOUSE,4,220,0,0,,null,4,1,5251,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lummen/3560/20358714,20358714,Lummen,3560,397000,HOUSE,HOUSE,3,240,0,0,null,null,4,1,1757,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lummen/3560/11027220,11027220,Lummen,3560,355000,HOUSE,HOUSE,2,146,,0,null,null,3,0,605,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jemelle/5580/20384244,20384244,JEMELLE,5580,100000,HOUSE,HOUSE,3,130,,0,,110,3,0,64,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20233986,20233986,Affligem,1790,389000,HOUSE,HOUSE,5,270,0,0,25,50,3,1,321,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/villers-sur-lesse/5580/20376658,20376658,Villers-sur-Lesse,5580,185000,HOUSE,HOUSE,2,123,0,0,15,30,3,1,144,SEMI_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rochefort/5580/20091013,20091013,Rochefort,5580,85000,HOUSE,HOUSE,2,83,0,0,null,null,2,1,62,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/han-sur-lesse/5580/20240970,20240970,Han-sur-Lesse,5580,249000,APARTMENT,APARTMENT,8,340,0,0,30,520,2,1,,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rochefort/5580/20271481,20271481,Rochefort,5580,249000,HOUSE,HOUSE,3,146,,0,,362,2,1,362,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/rochefort/5580/20312314,20312314,ROCHEFORT,5580,195000,APARTMENT,APARTMENT,4,162,0,0,null,null,3,1,,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/rochefort/5580/20108884,20108884,Rochefort,5580,170000,APARTMENT,APARTMENT,2,105,0,0,null,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/buissonville/5580/20363499,20363499,Buissonville,5580,275000,HOUSE,HOUSE,5,230,,1,null,null,0,0,800,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jemelle/5580/20134630,20134630,JEMELLE,5580,219000,HOUSE,HOUSE,3,203,,0,75,null,3,0,135,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rochefort/5580/20219578,20219578,Rochefort,5580,115000,HOUSE,HOUSE,3,99,0,0,40,null,2,1,110,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/durbuy/6940/20105026,20105026,Durbuy,6940,179000,APARTMENT,APARTMENT,3,118,0,0,null,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20022749,20022749,DURBUY,6940,199000,HOUSE,HOUSE,4,136,,0,,1971,4,0,1971,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/durbuy/6940/20057356,20057356,Durbuy,6940,189000,APARTMENT,APARTMENT,2,114,0,0,null,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20232502,20232502,Durbuy,6940,135000,HOUSE,HOUSE,3,150,,0,null,626,0,0,834,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20251851,20251851,Durbuy,6940,297000,HOUSE,HOUSE,4,182,,0,null,null,4,1,600,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/evergem/9940/20381990,20381990,Evergem,9940,540000,HOUSE,HOUSE,5,205,0,0,null,null,0,0,903,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wippelgem/9940/20391868,20391868,Wippelgem,9940,280000,HOUSE,HOUSE,4,217,,0,null,null,4,0,432,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/evergem/9940/20364243,20364243,EVERGEM,9940,419000,HOUSE,HOUSE,3,160,,0,25,null,3,0,440,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evergem/9940/20376874,20376874,Evergem,9940,263668,APARTMENT,APARTMENT,1,75,0,0,null,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/sleidinge/9940/20393506,20393506,Sleidinge,9940,352000,APARTMENT,GROUND_FLOOR,2,106,,0,,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/evergem/9940/20362415,20362415,EVERGEM,9940,419000,HOUSE,HOUSE,3,160,,0,25,null,3,0,440,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evergem/9940/20377729,20377729,Evergem,9940,295000,APARTMENT,APARTMENT,1,75,0,0,17,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ertvelde/9940/20388744,20388744,Ertvelde,9940,539000,HOUSE,HOUSE,3,330,,0,null,null,4,0,730,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evergem/9940/20380662,20380662,Evergem,9940,199000,APARTMENT,APARTMENT,2,72,0,0,null,null,0,0,,,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/sippenaeken/4851/20271544,20271544,Sippenaeken,4851,495000,HOUSE,VILLA,4,,,0,null,null,4,1,1024,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oupeye/4680/20230487,20230487,Oupeye,4680,159000,APARTMENT,APARTMENT,1,76,0,0,4,null,2,1,,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/chenee/4032/11390010,11390010,CHÊNÉE,4032,195000,HOUSE,APARTMENT_BLOCK,7,500,,0,null,null,3,0,559,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/verviers/4800/20392809,20392809,Verviers,4800,195000,APARTMENT,DUPLEX,2,100,,0,null,null,2,1,,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gistel/8470/20315886,20315886,Gistel,8470,535000,HOUSE,HOUSE,5,216,,0,null,null,4,0,1806,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/trooz/4870/20366303,20366303,Trooz,4870,55900,HOUSE,HOUSE,4,133,0,0,null,365,3,1,488,NOT_INSTALLED,TO_RESTORE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/liege/4032/20225529,20225529,Liège,4032,249000,HOUSE,HOUSE,4,139,,0,24,75,2,1,181,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/liege-chenee/4032/11075231,11075231,Liège Chênée,4032,229000,HOUSE,HOUSE,4,217,0,0,null,85,2,1,175,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/triplex/for-sale/nessonvaux/4870/20355104,20355104,Nessonvaux,4870,249000,APARTMENT,TRIPLEX,4,153,,0,,null,2,1,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/liege-chenee/4032/20308641,20308641,Liège Chênée,4032,249000,HOUSE,HOUSE,3,120,0,0,20,65,2,1,145,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lebbeke/9280/20373674,20373674,Lebbeke,9280,177000,APARTMENT,APARTMENT,2,70,,0,null,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/chenee/4032/20374026,20374026,Chênée,4032,210000,HOUSE,HOUSE,3,100,0,0,18,null,2,0,203,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oupeye/4680/20197095,20197095,Oupeye,4680,249000,HOUSE,HOUSE,3,100,0,0,25,73,3,1,212,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lebbeke/9280/20393413,20393413,Lebbeke,9280,245000,HOUSE,HOUSE,3,161,,0,,null,2,0,178,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/verviers/4800/11394333,11394333,VERVIERS,4800,99000,APARTMENT,APARTMENT,4,191,,0,null,null,,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent-zwijnaarde/9052/20378223,20378223,Gent Zwijnaarde,9052,419368,APARTMENT,APARTMENT,2,99,0,0,10,null,2,1,,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/avelgem/8580/20079113,20079113,Avelgem,8580,297476,APARTMENT,APARTMENT,2,92,,0,null,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/verviers-petit-rechain/4800/20278131,20278131,Verviers Petit-Rechain,4800,235000,HOUSE,HOUSE,3,113,0,0,,188,2,1,240,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4032/20165738,20165738,Liège,4032,285000,APARTMENT,APARTMENT,3,196,0,0,22,985,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/avelgem/8580/11022784,11022784,Avelgem,8580,375000,HOUSE,HOUSE,3,140,,0,,null,3,0,269,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/trooz/4870/20353345,20353345,Trooz,4870,249000,HOUSE,HOUSE,4,153,,0,,null,2,1,0,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zonhoven/3520/11454066,11454066,Zonhoven,3520,445000,HOUSE,HOUSE,4,192,0,0,null,null,3,1,634,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/trooz/4870/20356381,20356381,Trooz,4870,119000,HOUSE,HOUSE,1,60,0,0,null,null,2,1,27,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent-zwijnaarde/9052/20378225,20378225,Gent Zwijnaarde,9052,429172,APARTMENT,APARTMENT,2,100,0,0,12,null,3,1,,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/verviers/4800/20343756,20343756,Verviers,4800,299000,HOUSE,MIXED_USE_BUILDING,3,237,0,0,null,null,3,1,105,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/liege/4032/20024510,20024510,Liège,4032,240000,HOUSE,HOUSE,2,85,0,0,25,875,3,1,1033,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/liege/4032/20200317,20200317,Liège,4032,129000,HOUSE,HOUSE,3,140,0,0,null,40,2,1,113,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/trooz/4870/20145566,20145566,Trooz,4870,275000,HOUSE,HOUSE,4,125,0,0,17,200,3,1,329,INSTALLED,GOOD,FOR_SALE
